episode,reward
0,4
0,8
0,13
0,18
0,24
0,30
0,36
0,41
0,45
0,49
0,54
0,60
0,70
0,80
0,90
0,96
0,100
0,102
0,108
0,114
0,117
0,122
0,130
0,133
0,138
0,143
0,145
0,149
0,154
0,159
0,164
