episode,reward
0,-7505
1,-6495
2,-12995
3,-12290
4,-5735
5,905
6,-1985
7,-875
8,-6295
9,-5565
10,-5275
11,-4355
12,-9175
13,-12295
14,-6905
15,-2115
16,-1655
17,-9045
18,-6045
19,-5845
20,-12550
21,-4615
22,-5545
23,-9695
24,-1835
25,-3105
26,-2555
27,-6630
28,-5015
29,-7705
30,-2965
31,-11985
32,1335
33,-1875
34,-5205
35,-7315
36,-18265
37,-6375
38,-5015
39,-1765
40,-4395
41,-8955
42,-3555
43,-5135
44,-1615
45,-1725
46,-8065
47,-5875
48,-7205
49,-3385
