episode,reward
0,9
0,18
0,27
0,35
0,41
0,47
0,52
0,60
0,69
0,76
0,84
0,92
0,100
0,107
0,112
0,117
0,122
0,127
0,136
0,145
0,151
0,155
0,159
0,165
0,166
0,172
0,175
0,181
0,189
0,194
0,199
