episode,reward
0,4
0,10
0,16
0,22
0,26
0,32
0,36
0,42
0,46
0,50
0,53
0,57
0,61
0,67
0,76
0,83
0,86
0,94
0,102
0,107
0,110
0,113
0,118
0,127
0,134
0,143
0,152
0,161
0,164
0,173
0,178
