episode,reward
0,5
0,10
0,14
0,16
0,21
0,23
0,28
0,32
0,34
0,36
0,41
0,46
0,50
0,54
0,58
0,60
0,64
0,68
0,61
0,64
0,67
0,72
0,74
0,78
0,81
0,84
0,85
0,88
0,91
0,92
0,95
