episode,reward
0,5
0,15
0,19
0,25
0,35
0,42
0,52
0,62
0,70
0,78
0,82
0,87
0,89
0,91
0,91
0,89
0,98
0,100
0,101
0,105
0,104
0,115
0,111
0,114
0,122
0,121
0,125
0,124
0,129
0,132
0,141
