episode,reward
0,8
0,18
0,28
0,38
0,48
0,56
0,62
0,68
0,75
0,79
0,76
0,81
0,88
0,95
0,102
0,109
0,114
0,129
0,135
0,141
0,148
0,154
0,158
0,164
0,171
0,177
0,183
0,187
0,193
0,199
0,205
