episode,reward
0,4
0,9
0,12
0,14
0,15
0,19
0,23
0,27
0,31
0,33
0,37
0,39
0,41
0,43
0,48
0,43
0,48
0,52
0,57
0,61
0,65
0,69
0,71
0,73
0,77
0,79
0,83
0,85
0,89
0,90
0,95
