episode,reward
0,5
0,7
0,9
0,12
0,17
0,22
0,27
0,31
0,33
0,42
0,50
0,52
0,54
0,56
0,62
0,67
0,76
0,85
0,91
0,100
0,109
0,119
0,127
0,137
0,142
0,149
0,156
0,165
0,176
0,186
0,197
