episode,reward
0,5
0,10
0,15
0,20
0,23
0,28
0,34
0,37
0,41
0,47
0,51
0,55
0,57
0,58
0,62
0,63
0,77
0,78
0,82
0,87
0,89
0,92
0,95
0,97
0,102
0,107
0,109
0,114
0,119
0,121
0,126
