episode,reward
0,3
0,12
0,17
0,22
0,28
0,32
0,40
0,45
0,54
0,62
0,70
0,79
0,83
0,91
0,96
0,97
0,103
0,112
0,121
0,126
0,131
0,134
0,138
0,143
0,145
0,147
0,150
0,155
0,158
0,163
0,166
