episode,reward
0,5
0,8
0,18
0,22
0,28
0,34
0,38
0,44
0,49
0,52
0,56
0,61
0,65
0,73
0,81
0,89
0,97
0,105
0,111
0,115
0,123
0,131
0,139
0,145
0,151
0,159
0,165
0,173
0,181
0,189
0,193
