episode,reward
0,5
0,8
0,13
0,18
0,23
0,26
0,31
0,36
0,37
0,46
0,55
0,60
0,65
0,74
0,79
0,86
0,95
0,104
0,109
0,115
0,124
0,132
0,145
0,153
0,155
0,158
0,162
0,164
0,166
0,169
0,173
