episode,reward
0,5
0,9
0,15
0,15
0,21
0,25
0,30
0,37
0,44
0,50
0,57
0,61
0,68
0,65
0,72
0,79
0,86
0,83
0,90
0,97
0,104
0,111
0,116
0,121
0,127
0,137
0,144
0,154
0,164
0,174
0,180
