episode,reward
0,7
0,14
0,21
0,28
0,33
0,40
0,47
0,52
0,56
0,57
0,57
0,57
0,61
0,65
0,67
0,71
0,76
0,80
0,84
0,88
0,91
0,93
0,99
0,104
0,109
0,115
0,119
0,123
0,129
0,133
0,138
